Album,Title,Year,Lyrics
Three Cheers For Sweet Revenge,Thank You For The Venom,2004,"Sister, I'm not much a poet, but a criminal
And you never had a chance
Love it, or leave it, you can't understand
A pretty face, but you do so carry on,
and on,
and on

I wouldn't front the scene if you paid me
I'm just the way that the doctor made me, on,
and on,
and on,
and on
Love is the red the rose on your coffin door
What's life like, bleeding on the floor,
the floor,
the floor

You'll never make me leave
I wear this on my sleeve
Give me a reason to believe

[Chorus]
So give me all your poison
And give me all your pills
And give me all your hopeless hearts
And make me ill
You're running after something
That you'll never kill
If this is what you want
Then fire at will

Preach all you want but who's gonna save me?
I keep a gun on the book you gave me, hallelujah, lock and load
Black is the kiss, the touch of the serpent son
It ain't the mark or the scar that makes you one,
and one,
and one,
and one

You'll never make me leave
I wear this on my sleeve
Give me a reason to believe

[Chorus]
So give me all your poison
And give me all your pills
And give me all your hopeless hearts
And make me ill
You're running after something
That you'll never kill
If this is what you want
Then fire at will

You'll never make me leave
I wear this on my sleeve
You wanna follow something
Give me a better cause to lead
Just give me what I need
Give me a reason to believe

[Chorus]
So give me all your poison
And give me all your pills
And give me all your hopeless hearts
And make me ill
You're running after something
That you'll never kill
If this is what you want
Then fire at will

[Chorus]
So give me all your poison (Fire at will)
And give me all your pills
And give me all your hopeless hearts (Fire at will)
And make me ill
You're running after something (Fire at will)
That you'll never kill
If this is what you want (Fire at will)
Then fire at will"
Three Cheers For Sweet Revenge,Hang 'Em High,2004,"Wait until it fades to black
Ride into the sunset
Would I lie to you?
Well, I've got something to say
Grab your six-gun from your back
Throttle the ignition
Would I die for you?
Well here's your answer in spades

Shotgun sinners
Wild eyed jokers
Got you in my sights
Gun it while I'm holding on

After all is said and done
Climb out from the pine box
Well I'm asking you
'Cause she's got nothing to say
The angels just cut out her tongue
Call her black Mariah
Would I lie to you?
That girl's not right in the brain

Mass convulsions
Strike the choir
By the grace of God
Gun it while I'm holding on

But don't stop if I fall
And don't look back
Oh baby don't stop
Bury me and fade to black

She won't stop me put it down
She won't stop me put it down
She won't stop me put it down
So get your gun and meet me by the door
[x3]

She won't stop me put it down
She won't stop me put it down
She won't stop me put it down
So baby...

Don't stop if I fall
And don't look back
Oh baby don't stop
Bury me and fade to black
[x2]

...Well don't stop..."
Three Cheers For Sweet Revenge,"It's Not A Fashion Statement, It's A Deathwish",2004,"For what you did to me,
And what I'll do to you,
You get, what everyone else gets,
You get a lifetime

Let's go!

Do you remember that day when we met
You told me this gets harder
Well it did
Been holding on forever,
Promise me that when I'm gone you'll kill my enemies,
The damage you've inflicted, temporary wounds
I'm coming back from the dead and I'll take you home with me
I'm taking back the life you stole

We never got that far,
This helps me to think all through the night
Bright lights that won't kill me now, or tell me how
Just you and I, your starless eyes remain.

Hip Hip Hooray for me, you talk to me, but would you kill me in my sleep
Lay still like the dead
From the razor to the rosary
We could lose ourselves
And paint these walls in pitchfork red

I will avenge my ghost with every breath I take
I'm coming back from the dead and I'll take you home with me
I'm taking back the life you stole

This hole you put me in
Wasn't deep enough
And I'm climbing out right now
You're running out of places to hide from me
When you go
Just know that I will remember you
If living was the hardest part
We'll then one day be together
And in the end we'll fall apart
Just like the leaves change in colors
And then I will be with you
I will be there one last time now

When you go
Just know that I will remember you

I've lost my fear of falling
I will be with you
I will be with you"
Three Cheers For Sweet Revenge,Cemetery Drive,2004,"This night, walk the dead
In a solitary style
And crash the cemetery gates.
In the dress your husband hates
Way down, mark the grave
Where the search lights find us
Drinking by the mausoleum door
And they found you on the bathroom floor

I miss you, I miss you so far
And the collision of your kiss that made it so hard

Back home, off the run
Singing songs that make you slit your wrists
It isn't that much fun, staring down a loaded gun
So I won't stop dying, won't stop lying (are you there at all?)
If you want I'll keep on crying (do you care at all?)
Did you get what you deserve? (are you there at all?)
Is this what you always want me for?

I miss you, I miss you so far
And the collision of your kiss that made it so hard

Way down, way down
Way down, way down
Way down, way down
Way down, way down

I miss you, I miss you so far
And the collision of your kiss that made it so hard

When will I miss you, when will I miss you so far
And the collision of your kiss that made it so hard
Made it so hard

Way down, way down
Way down, way down
Way down, way down
Way down, way down
Way down"
Three Cheers For Sweet Revenge,I Never Told You What I Do For A Living,2004,"Stay out of the light
Or the photograph that I gave you
You can say a prayer if you need to
Or just get in line and I'll grieve you
Can I meet you, alone
Another night and I'll see you
Another night and I'll be you
Some other way to continue
To hide my face

Another knife in my hands
A stain that never comes off the sheets
Clean me off
I'm so dirty babe
The kind of dirty where the water never cleans off the clothes
I keep a book of the names and those

Only go so far 'til you bury them
So deep and down we go

Touched by angels, though I fall out of grace
I did it all so maybe I'd live this every day

Another knife in my hands
A stain that never comes off the sheets
Clean me off
I'm so dirty babe
It ain't the money and it sure as hell ain't just for the fame
It's for the bodies I claim and lose

Only go so far 'til you bury them
So deep and down we go

Down

And down we go
And down we go
And down we go
And we all fall down

I tried
I tried

And we'll all dance alone to the tune of your death
We'll love again, we'll laugh again
And it's better off this way

And never again, and never again
They gave us two shots to the back of the head
And we're all dead now.

Well never again, and never again
They gave us two shots to the back of the head
And we're all dead now.

Well I tried
One more night
One more night
well I'm laughin' out, cryin' out, laughin' out loud
I tried, well I tried, well I tried,
'Cause I tried, but I lied
I lied

I tried
I tried
I tried, well

And we'll love again, we'll laugh again
We'll cry again and we'll dance again
And it's better off this way
So much better off this way
I can't clean the blood off the sheets in my bed

And never again, and never again
They gave us two shots to the back of the head
And we're all dead now"
The Black Parade,The End,2006,"Now come one come all to this tragic affair
Wipe off that makeup, what's in is despair
So throw on the black dress, mix in with the lot
You might wake up and notice you're someone you're not

If you look in the mirror and don't like what you see
You can find out firsthand what it's like to be me
So gather 'round piggies and kiss this goodbye
I'd encourage your smiles I'll expect you won't cry

Another contusion, my funeral jag
Here's my resignation, I'll serve it in drag
You've got front row seats to the penitence ball
When I grow up I want to be nothing at all!

I said yeah, yeah!
I said yeah, yeah!

C'mon C'mon C'mon I said
(Save me!) Get me the hell out of here
(Save me!) Too young to die and my dear
(You can't!) If you can hear me just walk away and
(Take me!)"
The Black Parade,Dead!,2006,"Yeah!

And if your heart stops beating
I'll be here wondering
Did you get what you deserve?
The ending of your life
And if you get to heaven
I'll be here waiting, babe
Did you get what you deserve?
The end, and if your life won't wait
Then your heart can't take this

Have you heard the news that you're dead?
No one ever had much nice to say
I think they never liked you anyway
Oh take me from the hospital bed
Wouldn't it be grand? It ain't exactly what you planned.
And wouldn't it be great If we were dead?
Ohh dead.

Tongue-tied and oh so squeamish
You never fell in love
Did you get what you deserve?
The ending of your life
And if you* get to heaven
I'll be here waiting, babe
Did you get what you deserve?
The end, and if your life won't wait
Then your heart can't take this

Have you heard the news that you're dead?
No one ever had much nice to say
I think they never liked you anyway
Oh take me from the hospital bed
Wouldn't it be grand to take a pistol by the hand?
And wouldn't it be great if we were dead?

And in my honest observation
During this operation
Found a complication in your heart
So long, 'Cause now you've got (now you've got)
Maybe just two weeks to live
Is that the most the both of you can give?

One, two, one two three four!

LA LA LA LA LA!
LA LA LA LA LA LA!
LA LA LA LA LA LA LA!
Well come on,
LA LA LA LA LA!
LA LA LA LA LA LA!
LA LA LA LA LA LA LA!
Oh motherfucker,

If life ain't just a joke (LA LA LA LA LA!)
Then why are we laughing? (LA LA LA LA LA LA!)
If life ain't just a joke (LA LA LA LA LA LA LA!)
Then why are we laughing?
If life ain't just a joke (LA LA LA LA LA!)
Then why are we laughing? (LA LA LA LA LA LA!)
If life ain't just a joke (LA LA LA LA LA LA LA!)
Then why am I dead?
DEAD!"
The Black Parade,This Is How I Disappear,2006,"GO!

To un-explain the unforgivable,
Drain all the blood and give the kids a show.
By streetlight this dark night,
A séance down below.
There're things that I have done,
You never should ever know!

And without you is how I disappear,
And live my life alone forever now.
And without you is how I disappear,
And live my life alone forever now.

Who walks among the famous living dead,
Drowns all the boys and girls inside your bed.
And if you could talk to me,
Tell me if it's so,
That all the good girls go to heaven.
Well, heaven knows

That without you is how I disappear,
And live my life alone forever now.
And without you is how I disappear,
And live my life alone forever now.

Can you hear me cry out to you?
Words I thought I'd choke on figure out.
I'm really not so with you anymore.
I'm just a ghost,
So I can't hurt you anymore,
So I can't hurt you anymore.

And now, you wanna see how far down I can sink?
Let me go, fuck!
So, you can, well now so, you can
I'm so far away from you.
Well now so, you can.

And without you is how I disappear,
And without you is how I disappear,
Whoa whoa... (And without you is how I disappear)
Whoa whoa... (And without you... is how, is how, is how...)
Forever, forever now!"
The Black Parade,The Sharpest Lives,2006,"Well it rains and it pours
When you're out on your own
If I crash on the couch
Can I sleep in my clothes?
'Cause I've spent the night dancing
I'm drunk, I suppose
If it looks like I'm laughing
I'm really just asking to leave

This alone, you're in time for the show
You're the one that I need
I'm the one that you loathe
You can watch me corrode like a beast in repose
'Cause I love all the poison
Away with the boys in the band

I've really been on a bender and it shows
So why don't you blow me a kiss before she goes?

Give me a shot to remember
And you can take all the pain away from me
A kiss and I will surrender
The sharpest lives are the deadliest to lead
A light to burn all the empires
So bright the sun is ashamed to rise and be
In love with all of these vampires
So you can leave like the sane abandoned me

There's a place in the dark where the animals go
You can take off your skin in the cannibal glow
Juliet loves the beat and the lust it commands
Drop the dagger and lather the blood on your hands, Romeo

I've really been on a bender and it shows
So why don't you blow me a kiss before she goes?

Give me a shot to remember
And you can take all the pain away from me
A kiss and I will surrender
The sharpest lives are the deadliest to lead
A light to burn all the empires
So bright the sun is ashamed to rise and be
In love with all of these vampires
So you can leave like the sane abandoned me"
The Black Parade,Welcome To The Black Parade,2006,"When I was a young boy,
My father took me into the city
To see a marching band.

He said, ""Son when you grow up,
would you be the saviour of the broken,
the beaten and the damned?""
He said ""Will you defeat them,
your demons, and all the non-believers,
the plans that they have made?""
""Because one day I'll leave you,
A phantom to lead you in the summer,
To join The Black Parade.""

When I was a young boy,
My father took me into the city
To see a marching band.
He said, ""Son when you grow up,
would you be the saviour of the broken,
the beaten and the damned?""

Sometimes I get the feeling she's watching over me.
And other times I feel like I should go.
And through it all, the rise and fall, the bodies in the streets.
And when you're gone we want you all to know.

We'll carry on,
We'll carry on
And though you're dead and gone believe me
Your memory will carry on
We'll carry on
And in my heart I can't contain it
The anthem won't explain it.

A world that sends you reeling from decimated dreams
Your misery and hate will kill us all.
So paint it black and take it back
Let's shout it loud and clear
Defiant to the end we hear the call

To carry on
We'll carry on
And though you're dead and gone believe me
Your memory will carry on
We'll carry on
And though you're broken and defeated
Your weary widow marches

On and on we carry through the fears
Ooh oh ohhhh
Disappointed faces of your peers
Ooh oh ohhhh
Take a look at me cause I could not care at all

Do or die, you'll never make me
Because the world will never take my heart
Go and try, you'll never break me
We want it all, we wanna play this part
I won't explain or say I'm sorry
I'm unashamed, I'm gonna show my scar
Give a cheer for all the broken
Listen here, because it's who we are
I'm just a man, I'm not a hero
Just a boy, who had to sing this song
I'm just a man, I'm not a hero
I! don't! care!

We'll carry on
We'll carry on
And though you're dead and gone believe me
Your memory will carry on
We'll carry on
And though you're broken and defeated
Your weary widow marches on

Do or die, you'll never make me
Because the world will never take my heart
Go and try, you'll never break me
We want it all, we wanna play this part (We'll carry on)

Do or die, you'll never make me (We'll carry on)
Because the world will never take my heart (We'll carry on)
Go and try, you'll never break me (We'll carry)
We want it all, we wanna play this part (We'll carry on)"
The Black Parade,I Don't Love You,2006,"Well, when you go
Don't ever think I'll make you try to stay
And maybe when you get back
I'll be off to find another way

And after all this time that you still owe
You're still the good-for-nothing I don't know
So take your gloves and get out
Better get out
While you can

When you go
Would you even turn to say
""I don't love you
Like I did
Yesterday""

Sometimes I cry so hard from pleading
So sick and tired of all the needless beating
But baby when they knock you
Down and out
It's where you oughta stay

And after all the blood that you still owe
Another dollar's just another blow
So fix your eyes and get up
Better get up
While you can
Whoa, whooa

When you go
Would you even turn to say
""I don't love you
Like I did
Yesterday""

Well come on, come on

When you go
Would you have the guts to say
""I don't love you
Like I loved you
Yesterday""

I don't love you
Like I loved you
Yesterday

I don't love you
Like I loved you
Yesterday"
The Black Parade,House Of Wolves,2006,"Well, I know a thing about contrition,
Because I got enough to spare.
And I'll be granting your permission,
'Cause you haven't got a prayer.
Well I said hey, hey hallelujah,
I'm gonna come on sing the praise.
And let the spirit come on through ya,
We got innocence for days!

Well, I think I'm gonna burn in hell,
Everybody burn the house right down.

And say, ha
What I wanna say
Tell me I'm an angel,
Take this to my grave.
Tell me I'm a bad man,
Kick me like a stray.
Tell me I'm an angel,
Take this to my grave.

(S-I-N, I S-I-N
S-I-N, I S-I-N
S-I-N, I S-I-N
S-I-N, I S-I-N)

You play ring around the ambulance,
Well like you never gave a care.
So get the choir boys around you,
It's a compliment, I swear.
And I said, ashes to ashes, we all fall down,
I wanna hear you sing the praise,
I said, ashes to ashes, we all fall down,
We got innocence for days!

Well, I think I'm gonna burn in hell,
Everybody burn the house right down.

And say, ha
What I wanna say
Tell me I'm an angel,
Take this to my grave.
Tell me I'm a bad man,
Kick me like a stray.
Tell me I'm an angel,
Take this to my grave.

You better run like the devil,
'Cause they're never gonna leave you alone!
You better hide up in the alley,
'Cause they're never gonna find you a home!
And as the blood runs down the walls,
You see me creepin' up these halls.
I've been a bad motherfucker
Tell your sister I'm another
Go! Go! Go!

And I said, say,
What I wanna say
Tell me I'm an angel,
Take this to my grave.
Tell me I'm a bad man,
Kick me like a stray.
Tell me I'm an angel,
Take this to my grave.

Tell me I'm a bad, bad, bad, bad man.
Tell me I'm a bad, bad, bad, bad man.
Tell me I'm a bad, bad, bad, bad man.
Tell me I'm a bad, bad, bad, bad man.
So get up!
So get out!
S-I-N, I S-I-N!"
The Black Parade,Cancer,2006,"Turn away,
If you could get me a drink
Of water 'cause my lips are chapped and faded
Call my aunt Marie
Help her gather all my things
And bury me in all my favorite colors,
My sisters and my brothers, still,
I will not kiss you,
'Cause the hardest part of this is leaving you.

Now turn away,
'Cause I'm awful just to see
'Cause all my hairs abandoned all my body,
Oh, my agony,
Know that I will never marry,
Baby, I'm just soggy from the chemo
But counting down the days to go
It just ain't living
And I just hope you know

That if you say (if you say)
Goodbye today (goodbye today)
I'd ask you to be true (cause I'd ask you to be true)

'Cause the hardest part of this is leaving you
'Cause the hardest part of this is leaving you"
The Black Parade,Mama,2006,"Mama, we all go to hell.
Mama, we all go to hell.
I'm writing this letter and wishing you well,
Mama, we all go to hell.

Oh, well, now,
Mama, we're all gonna die.
Mama, we're all gonna die.
Stop asking me questions, I'd hate to see you cry,
Mama, we're all gonna die.

And when we go don't blame us, yeah.
We'll let the fires just bathe us, yeah.
You made us, oh, so famous.
We'll never let you go.
And when you go don't return to me my love.

Mama, we're all full of lies.
Mama, we're meant for the flies.
And right now they're building a coffin your size,
Mama, we're all full of lies.

Well Mother, what the war did to my legs and to my tongue,
You should've raised a baby girl,
I should've been a better son.
If you could coddle the infection
They can amputate at once.
You should've been,
I could have been a better son.

And when we go don't blame us, yeah.
We'll let the fires just bathe us, yeah.
You made us, oh, so famous.
We'll never let you go.

She said: ""You ain't no son of mine
For what you've done they're gonna find
A place for you
And just you mind your manners when you go.
And when you go, don't return to me, my love.""
That's right.

Mama, we all go to hell.
Mama, we all go to hell.
It's really quite pleasant
Except for the smell,
Mama, we all go to hell.

2 - 3 - 4
Mama! Mama! Mama! Ohhh!
Mama! Mama! Mama! Ma...

[Liza Minelli:] And if you would call me your sweetheart,
I'd maybe then sing you a song

[Gerard Way:] But there's shit that I've done with this fuck of a gun,
You would cry out your eyes all along.

We're damned after all.
Through fortune and flame we fall.
And if you can stay then I'll show you the way,
To return from the ashes you call.

We all carry on (We all carry on)
When our brothers in arms are gone (When our brothers in arms are gone)
So raise your glass high
For tomorrow we die,
And return from the ashes you call"
The Black Parade,Sleep,2006,"There are these terrors. And it's like, it feels like as if somebody was gripping my...
There are these terrors. And it's like, it feels like as if somebody was gripping my throat
Like last night, they are not like tremors, they are worse than tremors, there are these terrors
Like last night, they are not like tremors, they are worse than tremors, there are these terrors
And it's like, it feels like as if somebody was gripping my throat and squeezing and
It feels like as if somebody was gripping my throat

Some say, now suffer all the children
And walk away a savior
Or a madman and polluted
From gutter institutions
Don't you breathe for me
Undeserving of your sympathy
Cause there ain't no way that I'm sorry for what I did

And through it all
How could you cry for me?
Cause I don't feel bad about it
So shut your eyes
Kiss me goodbye
And sleep
Just sleep

The hardest part is letting go of your dreams

A drink for the horror that I'm in
For the good guys, and the bad guys
For the monsters that I've been
Three cheers for tyranny
Unapologetic apathy
Cause there ain't no way that I'm coming back again

And through it all
How could you cry for me?
Cause I don't feel bad about it
So shut your eyes
Kiss me goodbye
And sleep
Just sleep

The hardest part's the awful things that I've seen

...Sometimes I see flames.
And sometimes I see people that I love dying and... it's always...

Just sleep
Just sleep
Just sleep
Just sleep
Just sleep
Just sleep

Wake up
Wake up
Wake up
Wake up
Wake up

And I can't... I can't ever wake up."
The Black Parade,Teenagers,2006,"They're gonna clean up your looks
With all the lies in the books
To make a citizen out of you
Because they sleep with a gun
And keep an eye on you, son
So they can watch all the things you do

Because the drugs never work
They're gonna give you a smirk
'Cause they got methods of keeping you clean
They're gonna rip up your heads,
Your aspirations to shreds
Another cog in the murder machine

They said all teenagers scare the living shit out of me
They could care less as long as someone'll bleed
So darken your clothes or strike a violent pose
Maybe they'll leave you alone, but not me

The boys and girls in the clique
The awful names that they stick
You're never gonna fit in much, kid
But if you're troubled and hurt
What you got under your shirt
Will make them pay for the things that they did

They said all teenagers scare the living shit out of me
They could care less as long as someone'll bleed
So darken your clothes or strike a violent pose
Maybe they'll leave you alone, but not me

Ohhh yeah!

They said all teenagers scare the living shit out of me
They could care less as long as someone'll bleed
So darken your clothes or strike a violent pose
Maybe they'll leave you alone, but not me

All together now!

Teenagers scare the living shit out of me
They could care less as long as someone'll bleed
So darken your clothes or strike a violent pose
Maybe they'll leave you alone, but not me"
The Black Parade,Disenchanted,2006,"Well I was there on the day
They sold the cause for the queen,
And when the lights all went out
We watched our lives on the screen.
I hate the ending myself,
But it started with an alright scene.

It was the roar of the crowd
That gave me heartache to sing.
It was a lie when they smiled
And said, ""you won't feel a thing""
And as we ran from the cops
We laughed so hard it would sting

Yeah yeah, oh

If I'm so wrong (so wrong, so wrong)
How can you listen all night long? (night long, night long)
Now will it matter after I'm gone?
Because you never learn a goddamned thing.

You're just a sad song with nothing to say
About a life long wait for a hospital stay
And if you think that I'm wrong,
This never meant nothing to ya

I spent my high school career
Spit on and shoved to agree
So I could watch all my heroes
Sell a car on tv
Bring out the old guillotine
We'll show 'em what we all mean.

Yeah yeah, oh

If I'm so wrong (so wrong, so wrong)
How can you listen all night long? (night long, night long)
Now will it matter long after I'm gone?
Because you never learn a goddamned thing.

You're just a sad song with nothing to say
About a life long wait for a hospital stay
And if you think that I'm wrong,
This never meant nothing to ya

So go, go away, just go, run away.
But where did you run to? And where did you hide?
Go find another way, price you pay

Woah, Woah, Woah, Woah, Woah, Woah

You're just a sad song with nothing to say
About a life long wait for a hospital stay
And if you think that I'm wrong,
This never meant nothing to ya, come on

You're just a sad song with nothing to say
About a life long wait for a hospital stay
And if you think that I'm wrong,
This never meant nothing to ya

At all, at all, at all, at all"
