Album,Title,Year,Lyrics
The Black Parade,Famous Last Words,2006,"Now I know
That I can't make you stay
But where's your heart?
But where's your heart?
But where's your...

And I know
There's nothing I can say
To change that part
To change that part
To change...

So many
Bright lights, they cast a shadow
But can I speak?
Well is it hard understanding
I'm incomplete
A life that's so demanding
I get so weak
A love that's so demanding
I can't speak

I am not afraid to keep on living
I am not afraid to walk this world alone
Honey if you stay, I'll be forgiven
Nothing you can say can stop me going home

Can you see
My eyes are shining bright
'Cause I'm out here
On the other side
Of a jet black hotel mirror
And I'm so weak
Is it hard understanding
I'm incomplete
A love that's so demanding
I get weak

I am not afraid to keep on living
I am not afraid to walk this world alone
Honey if you stay, I'll be forgiven
Nothing you can say can stop me going home

I am not afraid to keep on living
I am not afraid to walk this world alone
Honey if you stay, I'll be forgiven
Nothing you can say can stop me going home

These bright lights have always blinded me
These bright lights have always blinded me
I say

I see you lying next to me
With words I thought I'd never speak
Awake and unafraid
Asleep or dead

(How can I see, I see you lying) 'Cause I see you lying next to me
(How can I see, I see you lying) With words I thought I'd never speak
(How can I see, I see you lying) Awake and unafraid
(How can I see, I see you lying) Asleep or dead

'Cause I see you lying next to me
With words I thought I'd never speak
Awake and unafraid
Asleep or dead

'Cause I see you lying next to me
With words I thought I'd never speak
Awake and unafraid
Asleep or dead

I am not afraid to keep on living
I am not afraid to walk this world alone
(Or dead)
Honey if you stay, I'll be forgiven
Nothing you can say can stop me going home
(Or dead)
I am not afraid to keep on living
I am not afraid to walk this world alone
(Or dead)
Honey if you stay, I'll be forgiven
Nothing you can say can stop me going home
(Or dead)
I am not afraid to keep on living
I am not afraid to walk this world alone
(Or dead)
Honey if you stay, I'll be forgiven
Nothing you can say can stop me going home"
The Black Parade,Blood,2006,"Well they encourage your complete cooperation,
Send you roses when they think you need to smile.
I can't control myself because I don't know how,
And they love me for it honestly, I'll be here for a while.

So give them blood, blood, gallons of the stuff!
Give them all that they can drink and it will never be enough.
So give them blood, blood, blood.
Grab a glass because there's going to be a flood!

A celebrated man amongst the gurneys.
They can fix me proper with a bit of luck.
The doctors and the nurses they adore me so,
But it's really quite alarming cause I'm such an awful fuck. (Oh thank you!)

I gave you blood, blood, gallons of the stuff,
I gave you all that you can drink and it has never been enough.
I gave you blood, blood, blood,
I'm the kind of human wreckage that you love!"
Danger Days: The True Lives Of The Fabulous Killjoys,"Look Alive, Sunshine",2010,"Look alive, Sunshine
109 in the sky but the pigs won't quit
You're here with me: Dr. Death Defying
I'll be your surgeon, your proctor, your helicopter
Pumpin' out the slaughtermatic sounds to keep you alive
A system failure for the masses, anti-matter for the master plan
Louder than God's revolver and twice as shiny

This one's for all of you rock'n'rollers
All you crash queens and motor babies

Listen up!
The future is bulletproof!
The aftermath is secondary!
It's time to do it now and do it loud!
Killjoys, make some noise!"
Danger Days: The True Lives Of The Fabulous Killjoys,Na Na Na,2010,"(Na Na Na...)

Drugs, gimme drugs, gimme drugs
I don't need it, but I'll sell what you got
Take the cash and I'll keep it
Eight legs to the wall
Hit the gas, kill 'em all
And we crawl, and we crawl, and we crawl
You be my detonator

Love, gimme love, gimme love
I don't need it, but I'll take what I want from your heart
And I'll keep it in a bag, in a box
Put an X on the floor
Gimme more, gimme more, gimme more
Shut up and sing it with me

(Na Na Na...)

From mall security
To every enemy
We're on your property
Standing in V formation

(Na Na Na...)

Let's blow an artery
Eat plastic surgery
Keep your apology
Give us more detonation

(More! Gimme more! Gimme more!)

Oh, Let me tell you 'bout the sad man
Shut up and let me see your jazz hands
Remember when you were a madman
Thought you was Batman
And hit the party with a gas can
Kiss me you animal

(Na Na Na...)

You run the company
Fuck like a Kennedy
I think we'd rather be
Burning your information

Let's blow an artery
Eat plastic surgery
Keep your apology
Give us more detonation

And right here
Right now
All the way in Battery City
The little children
Raise their open filthy palms
Like tiny daggers up to heaven
And all the juvee halls
And the Ritalin rats
Ask the angels made from neon
and fucking garbage scream out ""What will save us?""
And the sky opened up

Everybody wants to change the world
Everybody wants to change the world
But no one,
No one wants to die
Wanna try, wanna try, wanna try
Wanna try, wanna try, now!
I'll be your detonator

(Na Na Na...)

Make no apology
It's death or victory
On my authority
Crash and burn
Young and loaded

Drop like a bullet shell
Dress like a sleeper cell
I'd rather go to hell
Then be in purgatory
Cut my hair
Gag and bore me
Pull this pin
Let this world explode"
Danger Days: The True Lives Of The Fabulous Killjoys,Bulletproof Heart,2010,"Gravity
Don't mean too much to me
I'm who I've got to be
These pigs are after me,
After you

Run away,
Like it was yesterday
And we could run away
If we could run away,
Run away from here

I got a bulletproof heart
You got a hollow point smile
Me and your runaway scars,
Got a photograph dream on the getaway mile

Let's blow a hole in this town
And do our talking with a laser blade
Gunnin' out of this place in a bullet's embrace
Then we'll do it again

How can they say,
""Jenny could you come back home?""
'Cause everybody knows you don't
Ever wanna come back,
let me be the one to save you

Gravity
Don't mean too much to me
I'm who I've got to be
These pigs are after me,
After you

Run away
Like it was yesterday
When we could run away,
When we could run away,
Run away from here

I'm shootin' out of this room
Because I sure don't like the company
Stop your preaching right there 'cause I really don't care
And I'll do it again

So get me out of my head
'Cause it's getting kinda cramped, you know
Coming ready or not when the motor gets hot
We can do it again

The papers say,
""Johnny won't you come back home?""
'Cause everybody knows you don't
Want to give yourself up, tell the truth
And God will save you

Gravity
Don't mean too much to me
I'm who I've got to be
These pigs are after me,
After you

Run away
Like it was yesterday
And we could run away,
If we could run away,
Run away from here

And though I know how much you hate this
Are you gonna be the one to save us?
From the black and hopeless feeling?
Will you mean it when the end comes reeling?

Hold your heart into this darkness
Will it ever be the light to shine you out
Or fall and leave you stranded
I ain't gonna be the one left standing
You ain't gonna be the one left standing
We ain't gonna be the ones left standing

Gravity
Don't mean too much to me
Is this our destiny?
This world is after me,
After you

Run away
Like it was yesterday
And we could run away,
Run away, run away,
Run away from here
Yeah, away from here
Away from here"
Danger Days: The True Lives Of The Fabulous Killjoys,SING,2010,"Sing it out, boy, you got to see what tomorrow brings
Sing it out, girl, you got to be what tomorrow needs
For every time that they want to count you out
Use your voice, every single time you open up your mouth

Sing it for the boys,
Sing it for the girls
Everytime that you lose it, sing it for the world
Sing it from the heart
Sing it till you're nuts
Sing it out for the ones that'll hate your guts
Sing it for the deaf
Sing it for the blind
Sing about everyone that you left behind
Sing it for the world
Sing it for the world

Sing it out, boy, they're gonna sell what tomorrow means
Sing it out, girl, before they kill what tomorrow brings
You've got to make a choice
If the music drowns you out
And raise your voice
Every single time they try and shut your mouth

Sing it for the boys,
Sing it for the girls
Everytime that you lose it, sing it for the world
Sing it from the heart
Sing it till you're nuts
Sing it out for the ones that'll hate your guts
Sing it for the deaf
Sing it for the blind
Sing about everyone that you left behind
Sing it for the world
Sing it for the world

Cleaned up corporation progress
Dying in the process,
Children that can talk about it
Living on the webways,
People moving sideways
Sell it till your last days
Buy yourself the motivation
Generation nothing
Nothing but a dead scene
Product of a white dream
I am not the singer that you wanted, but a dancer
I refuse to answer
Talk about the past, Sir
Wrote it for the ones who want to get away
Keep running

Sing it for the boys,
Sing it for the girls
Everytime that you lose it, sing it for the world
Sing it from the heart
Sing it till you're nuts
Singing out for the ones that'll hate your guts
Sing it for the deaf
Sing it for the blind
Sing about everyone that you left behind
Sing it for the world
Sing it for the world
You've got to see what tomorrow brings
Sing it for the world
Sing it for the world
Girl, you've got to be what tomorrow needs
Sing it for the world
Sing it for the world"
Danger Days: The True Lives Of The Fabulous Killjoys,Planetary (GO!),2010,"There might be something outside your window
But you just never know
There could be something right past the turnpike gates
But you'll just never know

If my velocity starts to make you sweat,
Then just don’t let go
And if their Heaven ain’t got a vacancy
Then we just, then we just, then we just
Then we just get up and go!

Ladies and gentlemen:
Truth is now acceptable
Fame is now injectable
Process the progress
This core is critical
Faith is unavailable
Lives become incredible
Now, please understand that,

I can't slow down
I won't be waiting for you
I can't stop now
Because I'm dancing
This planet's ours to defend
Ain't got no time to pretend
Don't fuck around,
This is our last chance

If my velocity starts to make you sweat
Then just don’t let go
'Cause the emergency room got no vacancy
And we just, and we just, and we just
And we just get up and go!

(Who) they want you to be
(Who) they wanted to see
(Go) kill the party with me
And never go home
(Who) they want you to be
(Who) they wanted to see
Just leave the party with me, and never go home

You're unbelievable
Ah, so unbelievable
Ah, you ruin everything
Oh, you better go home
I'm unbelievable
Yeah, I'm undefeatable
Yeah, let’s ruin everything,
Blast it to the back row

They sell presentable
Young, and so ingestible
Sterile and collectible
Safe, and I can't stand it
This is a letter my word
Is the berretta
The sound of my vendetta
Against the ones who planned it

If my velocity starts to make you sweat
Then just don’t let go
'Cause the emergency room got no vacancy
Tell me who do you trust,
Do you trust
And we just
Get up and go!

(Who) they want you to be
(Who) they wanted to see
(Go) kill the party with me
And never go home
(Who) they want you to be
(Who) they wanted to see
Just leave the party with me, and never go home

You keep eternity,
Give us the radio
Deploy the battery,
We’re taking back control
Engage the energy,
Light up the effigy
No chance to take it slow,
By now I’m sure you
Know, know, know, know, know, know
(1, 2, 3, go!)
Get up and go!

(Who) they want you to be
(Who) they wanted to see
(Go) kill the party with me
And never go home
(Who) they want you to be
(Who) they wanted to see
Just leave the party with me, and never go home

Are we still having fun?
Are you holding the gun?
Take the money and run
We’ll never go home

I’ve got nothing to lose
You’ve got nothing to say
And we’re leaving today
We’ll never go home

I think I’m gonna go now
I think I’m gonna go now
I think I better go now
Gonna go now, gonna go now, gonna go now, gonna go now
Go now, gonna go now
Go home!"
Danger Days: The True Lives Of The Fabulous Killjoys,The Only Hope For Me Is You,2010,"Remember me. [x6]

Where, where will you stand
When all the lights go out
Across these city streets?
Where were you when
All of the embers fell?
I still remember there
Covered in ash,
Covered in glass
Covered and all my friends,
I still think of the bombs they built

If there's a place that I could be
Then I'd be another memory
Can I be the only hope for you?
Because you're the only hope for me
And if we can't find where we belong
We'll have to make it on our own
Face all the pain and take it on
Because the only hope for me
Is you alone

How it should be
Many years after the disasters that we've seen
What have we learned?
Other than people burn in purifying flame
I say it's okay
I know you can tell
And though you can see me smile
I still think of the guns they sell

If there's a place that I could be
Then I'd be another memory
Can I be the only hope for you?
Because you're the only hope for me
And if we can't find where we belong
We'll have to make it on our own
Face all the pain and take it on
Because the only hope for me
Is you alone

The only hope for me
The only hope for me
Is you, the only hope for me [x3]
Is you, the only hope

If there's a place that I could be
Then I'd be another memory
Can I be the only hope for you?
Because you're the only hope for me
And if we can't find where we belong
We'll have to make it on our own
Face all the pain and take it on
Because the only hope for me is you alone
The only hope for me is you alone

The only hope for me is you [x8] (Remember me, remember me...)"
Danger Days: The True Lives Of The Fabulous Killjoys,Jet-Star And The Kobra Kid/Traffic Report,2010,"Bad news from the zones tumbleweeds
It looks like Jet-Star and the Kobra kid
Had a clap with an exterminator that went all Costa Rica
And uh got them selves ghosted, dusted out on route Guano
So it's time to hit the red-line and up thrust volume out there
Keep your boots tight, keep your gun close
And die with your mask on if you've got to
Here is the Traffic"
Danger Days: The True Lives Of The Fabulous Killjoys,Party Poison,2010,"Everyone!
The car has a full tank,
So we're packing the explosives in a suitcase!
Life is short,
And there are many dangers on the roads we travel,
So let's dance!)

Everybody pay attention to me
I got the answer
I got the answer
Street walking cheetah with a capitol ""G""
So gets your hands up
Now get your hands up

Hide your eyes, we're gonna shine tonight
Sub-atomic never get the best of me
Ain't a DJ gonna save my soul (My soul)
I sold it long ago for rock 'n' roll (Whoa oh)
Drop the needle when the tape deck blows
I gotta shout this out so everybody knows

This ain't a party
Get off the dance floor
You want the get down
Here comes the gang war
You're doin' alright
I got the answer
'Cause all the good times,
They give you cancer

If we were all like you in the end
Oh, we'd be killing ourselves by sleeping in
So, hit the lights, I'll do it again
And keep your cars, and your dogs, and your famous friends
Well alright

Slide up the faders when the cabinet slams
And get your hands up
Now gets your hands up
Light up the stage and watch me kick out the jams
So throw your fist up
Now throw your fist up

Ain't nobody gonna take my life
Ain't nobody gonna get the best of me
Ain't a preacher gonna save me now
Grab a seat I'm gonna show you how
Everybody hit the pyro cue
We're gonna blow this off
And show you what we do

This ain't a party
Get off the dance floor
You want the get down
Here comes the gang war
You're doin' alright
I got the answer
'Cause all the good times,
They give you cancer

If we were all like you in the end
Oh, we'd be killing ourselves by sleeping in
So, hit the lights, I'll do it again
And keep your cars, and your dogs, and your famous friends

Well alright [x3]
oh oh oh oh
Well alright
We came to party,
Kill the party tonight
We came to party,
Kill the party tonight
Let's go

This ain't a party
Get off the dance floor
You want the get down
Here comes the gang war
You're doin' alright
I got the answer
Cause all the good times
Gimme, gimme good times, people, tonight

This ain't a party
Get off the dance floor
You wanna get down
Here comes the encore

If we were all like you in the end
Oh, we'd be killing ourselves by sleeping in
So, hit the lights, I'll do it again

So everybody get down
Till the party breaks down
Now everybody get down
Now everybody get down
Till the party breaks down
Tonight"
Danger Days: The True Lives Of The Fabulous Killjoys,"Save Yourself, I'll Hold Them Back",2010,"Are y'all ready where you are?
Are y'all ready where you are?
Are y'all ready where you are?
(Ya, I'm coming for you now)

Na na na na na, na na na na na
Na na na na na, na na na na na

Right now,
I hope you're ready for a firefight
'Cause the devil's got your number tonight
They say ""we're never leaving this place alive""
But if you sing these words, we'll never die

Get off the ledge and drop the knife
Not a victim of a victim's life
Because this ain't a room full of suicides
We're believers, I believe tonight

We can leave this world, leave it all behind
We can steal this car if your folks don't mind
We can live forever if you've got the time

Na na na na na, na na na na na
If you save yourself tonight
Na na na na na, na na na na na
If you save yourself tonight

I'll tell you all how the story ends
Where the good guys die and the bad guys win
Who cares!
This ain't about all the friends you made
But the graffiti they write on your grave

For all of us who've seen the light
Salute the dead and lead the fight
Hail, hail!
Who gives a damn if we lose the war?
Let the walls come down, let the engines roar

We can leave this world, leave it all behind
We can steal this car if your folks don't mind
We can live forever if you've got the time
(Whoa!)
I'm the only friend that makes you cry
You're a heart attack in black hair dye
So just save yourself and I'll hold them back tonight

Are y'all ready where you are at?
If you save yourself tonight
('Cause we're coming for you)
Can you save yourself tonight?
Right now!
'Cause I'll hold them back!

We can leave this world, leave it all behind
We can steal this car if your folks don't mind
We can live forever if you've got the time
You motherfucker! (Whoa!)
You're the broken glass in the morning light
Be a burning star if it takes all night
So just save yourself and I'll hold them back tonight

Na na na na na, na na na na na
(If you save yourself tonight)
Na na na na na, na na na na na
(Can you save yourself tonight?)"
Danger Days: The True Lives Of The Fabulous Killjoys,S/C/A/R/E/C/R/O/W,2010,"Move your body when the sunlight dies
Everybody hide your body from the scarecrow
Everybody hide

Make a wish when your childhood dies
Hear the knock, knock, knock when she cries
We're all alone tonight

Hold your breath when a blackbird flies
Count to seventeen and close your eyes
I’ll keep you safe inside

He burns
My skin
Never mind about the shape I’m in
I’ll keep you safe tonight yeah

Move your body when the sunlight dies
Everybody hide your body from the scarecrow
Everybody hide
[x2]

Blow a kiss at the methane skies
See the rust through your playground eyes
We’re all in love tonight, all in love tonight

Leave the dream where the fallout lies
Watch it grow where the tear stain dries
To keep you safe tonight

He burns
My skin
Never mind about the shape I’m in
I’ll keep you safe tonight yeah

Move your body when the sunlight dies
Everybody hide your body from the scarecrow
Everybody hide
[x2]

Love, love, love won’t stop this
Bomb, bomb, love won't stop this
Bomb, bomb, love won't stop this bomb

Run, run, bunny run [x2]

Move your body when the sunlight dies
Everybody hide your body from the scarecrow
Everybody hide"
Danger Days: The True Lives Of The Fabulous Killjoys,Summertime,2010,"When the lights go out
Will you take me with you?
And carry all this broken bone
Through six years down in crowded rooms
And highways I call home
Is something I can’t know till now
Till you picked me off the ground
With brick in hand, your lip gloss smile
Your scraped up knees

And if you stay
I would even wait all night
Or until my heart explodes
How long?
Until we find our way
In the dark and out of harm
You can run away with me
Anytime you want

Terrified of what I’d be
As a kid from what I’ve seen
Every single day when people try
And put the pieces back together
Just to smash them down
Turn my headphones up real loud
I don't think I need them now
‘Cause you stop the noise

And if you stay
I would even wait all night
Or until my heart explodes
How long?
Until we find our way
In the dark and out of harm
You can run away with me
Anytime you want

Anytime you want
Anytime you want

Don’t walk away [x3]

'Cause if you stay
I would even wait all night
Well, or until my heart explodes
How long?
Until we find out way
In the dark and out of harm
You can run away with me
You can write it on your arm
You can run away with me
Anytime you want"
Danger Days: The True Lives Of The Fabulous Killjoys,DESTROYA,2010,"Check check
Check check
Check check check check check check check...
Check ch...
Whoa!

Don't believe what they say
We're dead flies in the summertime
They leave us all behind
With duct tape scars on my honey
They don't like who you are
You won't like where we'll go
Brother, protect me now
With blood they wash in the money

You don't believe in God
I don't believe in luck
They don't believe in us
But I believe we're the enemy

You don't believe in God
I don't believe in luck
They don't believe in us
But I believe we're the enemy

Right now,
I'm sick down from the bones to the other side
Red-Mob, we insects hide
King rat in the streets in another life
They laugh, we don't think it's funny

If what you are
Is just what you own
What have you become?
When they take from you
Almost everything

You don't believe in God
I don't believe in luck
They don't believe in us
But I believe we're the enemy

You don't believe in God
I don't believe in luck
They don't believe in us
But I believe we're the enemy

Destroya, Destroya, Destroya, Destroya, Destroya, Destroya
Against the sun, we're the enemy!
Destroya, Destroya, Destroya, Destroya

I don't believe in God (you don't believe in God)
I don't believe in luck (I don't believe in luck)
I don't believe in you (They don't believe in us)
I just believe in the enemy (but I believe we're the enemy)

I don't believe in God (You don't believe in God)
I don't believe in love (I don't believe in luck)
I don't believe in you (They don't believe in us)
I just believe in the enemy (but I believe we're the enemy)

You don't believe in God
I don't believe in luck
They don't believe in us
But I believe we're the enemy

You don't believe in God
I don't believe in luck
They don't believe in us
But I believe we're the enemy

Destroya, Destroya, Destroya, Destroya, Destroya, Destroya
Against the sun, we're the enemy!
Destroya, Destroya
We're all waitin' for ya
Destroya, Destroya
Against the sun, we're the enemy!

So show me what you got
You children of the gun
Don't hide and we don't run
Against the sun, we're the enemy!
So show me what you got
Against the sun, we're the enemy!

Destroya"
Danger Days: The True Lives Of The Fabulous Killjoys,The Kids From Yesterday,2010,"Well now this could be the last of all the rides we take
So hold on tight and don't look back
We don't care about the message
Or the rules they make
I'll find you when the sun goes black

And you only live forever in the lights you make
When we were young, we used to say
That ""you only hear the music when your heart begins to break""
Now we are the kids from yesterday

All the cameras watch the accidents and stars you hate
They only care if you can bleed
Does the television make you feel the pills you ate?
Or every person that you need to be

'Cause you only live forever in the lights you make
When we were young we used to say
That ""you only hear the music when your heart begins to break""
Now we are the kids from yesterday

Today, today
We are the kids from yesterday
Today, today

Here we are and we don't stop breathing
Yell it out 'til your heart stops beating
We are the kids from yesterday
Today

'Cause you only live forever in the lights you make
When we were young we used to say
That ""you only hear the music when your heart begins to break""
Now we are the kids from yesterday
We are the kids from yesterday
We are the kids from yesterday
We are the kids from yesterday
Today, today"
Danger Days: The True Lives Of The Fabulous Killjoys,"Goodnite, Dr. Death",2010,"Alright, Children
The lights are out and the party's over
It's time for me: Doctor D
To start running and say goodbye for a little while
And I know you're gonna miss me
So I'll leave you with this
You know that big ball of radiation we call the sun?
Well it'll burst you into flames
If you stay in one place too long
That is if the static don't get you first
So remember even if you're dusted
You may be gone
But out here in the desert
Your shadow lives on without you
This is Dr. Death Defying
Signing off"
Danger Days: The True Lives Of The Fabulous Killjoys,Vampire Money,2010,"[Gerard:] Well, are you ready, Ray?
[Ray:] Yeah
[Gerard:] How about you, Frank?
[Frank:] Oh I'm there, baby
[Gerard:] How about you, Mikey?
[Mikey:] Fucking ready...
[Gerard:] Well, I think I'm alright
1-2-3-4

3-2-1 We came to fuck
Everybody party till the gasman comes
Sparkle like Bowie in the morning sun
And get a parking violation on La Brea till it's done
Hair Back, collar up, jet black, so cool!
Sing it like the kids that are mean to you, c'mon

When you wanna be a movie star (c'mon!)
Play the game and take a band real far (c'mon!)
Play it right and drive a Volvo car (c'mon!)
Pick a fight at an airport bar
The kids don't care if you're all right, honey
Pills don't help but it sure is funny
Gimme gimme some of that vampire money c'mon!

Oh you look like somebody I used to know

Well 3-2-1 we got the bomb
Everybody hurry till the tax man comes
Glimmer like Bolan in the morning sun
And get your finger on the trigger
Tap the barrel of a gun
Hair back, motherfucker! Jet black, so cool
Sing it like the kids that are mean to you (c'mon!)

When you wanna be a movie star (c'mon!)
Play the game and take a band real far (c'mon!)
Play it right and drive a Volvo car (c'mon!)
Pick a fight at an airport bar
The kids don't care if you're all right, honey
Pills don't help but it sure is funny
Gimme gimme some of that vampire money c'mon!

Oh fuck yeah
That's right
1-2-3-4

Well 3-2-1 we came to fuck
Everybody party till the gasman comes
Sparkle like Bowie in the morning sun
And get a parking violation on La Brea till it's done
Hair back, collar up, jet black, so cool!
Sing it like the kids that are mean to you (c'mon!)

When you wanna be a movie star (c'mon!)
Play the game and take a band real far (c'mon!)
Play it right and drive a Volvo car (c'mon!)
Pick a fight at an airport bar
The kids don't care if you're all right, honey
Pills don't help but it sure is funny
Gimme gimme some of that vampire money c'mon! c'mon!

(I sure like the way...
I sure like the way you look in that...
I sure like the way you look in that...
I sure like the way you look in that...
There! There! There!
Oh, I'm such an idiot!
Our music is way too loud!
Here, let me turn it down a little bit!
Sorry!)"
